Ticker,Date/Time,Open,High,Low,Close
VST,11/30/2015,1.80,1.90,1.70,1.80
VST,12/31/2015,1.80,1.80,1.60,1.70
VST,1/29/2016,1.70,1.90,1.60,1.90
VST,2/29/2016,1.90,1.90,1.50,1.70
VST,3/31/2016,1.70,1.80,1.60,1.60
VST,4/29/2016,1.60,1.70,1.60,1.60
VST,5/31/2016,1.60,1.60,1.20,1.20
VST,6/30/2016,1.20,1.20,0.90,0.90
VST,7/29/2016,1.00,1.20,1.00,1.20
VST,8/31/2016,1.20,1.20,1.00,1.10
VST,9/30/2016,1.10,1.30,1.10,1.20
VST,10/31/2016,1.20,1.30,1.10,1.10
VST,11/30/2016,1.10,1.30,1.10,1.10
VST,12/30/2016,1.10,1.20,1.00,1.20
VST,1/25/2017,1.20,1.20,1.10,1.10
VST,3/31/2017,1.20,1.30,1.20,1.20
VST,4/28/2017,1.20,1.30,1.00,1.00
VST,5/31/2017,1.00,1.00,0.60,0.70
VST,6/30/2017,0.70,1.10,0.70,1.10
VST,7/31/2017,1.10,1.10,1.00,1.00
VST,8/31/2017,1.00,1.10,1.00,1.00
VST,9/29/2017,1.00,1.10,1.00,1.10
VST,10/31/2017,1.00,1.00,0.90,1.00
VST,11/30/2017,1.00,1.00,0.80,0.90
VST,12/29/2017,1.00,1.00,0.70,0.90
VST,1/31/2018,1.00,1.20,0.90,1.10
VST,2/28/2018,1.10,1.10,1.00,1.00
VST,3/30/2018,1.00,1.00,0.70,0.80
VST,4/27/2018,0.70,0.80,0.70,0.80
VST,5/31/2018,0.70,0.80,0.60,0.60
VST,6/29/2018,0.70,0.80,0.60,0.60
VST,7/31/2018,0.70,0.90,0.70,0.70
VST,8/31/2018,0.70,0.80,0.60,0.70
VST,9/28/2018,0.70,0.70,0.60,0.60
VST,10/31/2018,0.60,0.70,0.50,0.70
VST,11/30/2018,0.70,0.70,0.60,0.70
VST,12/21/2018,0.80,1.00,0.80,0.80
VT8,5/29/2015,6.20,8.68,6.20,8.68
VT8,6/30/2015,8.68,10.57,8.63,10.51
VT8,7/31/2015,10.51,13.86,10.51,13.86
VT8,8/31/2015,13.86,16.12,10.84,11.38
VT8,9/30/2015,11.38,13.75,9.97,13.75
VT8,10/30/2015,15.10,15.10,10.67,10.67
VT8,12/31/2015,12.24,15.36,12.24,13.48
VT8,4/29/2016,8.04,9.23,7.27,7.27
VT8,5/31/2016,7.27,7.27,2.56,2.92
VT8,4/28/2017,4.64,4.76,4.64,4.76
VT8,6/30/2017,4.76,4.76,2.86,2.86
VT8,9/29/2017,2.86,4.54,2.86,4.54
VT8,11/30/2017,4.54,4.54,2.73,2.73
VT8,12/29/2017,2.73,6.84,2.73,6.84
VT8,1/31/2018,7.34,9.32,7.34,9.32
VT8,2/28/2018,9.32,9.32,9.32,9.32
VT8,7/31/2018,9.00,25.00,7.50,25.00
VT8,8/31/2018,25.00,28.00,23.80,26.00
VT8,9/28/2018,25.00,26.00,20.70,20.70
VT8,11/30/2018,18.00,18.00,17.00,17.00
VTA,1/31/2013,1.50,1.60,1.40,1.40
VTA,2/28/2013,1.30,1.70,1.30,1.70
VTA,3/29/2013,1.70,2.60,1.50,2.60
VTA,4/26/2013,2.80,3.30,2.60,2.80
VTA,5/31/2013,3.00,3.10,2.70,3.10
VTA,6/28/2013,3.10,3.30,2.50,2.50
VTA,7/31/2013,2.50,3.20,2.10,3.00
VTA,8/30/2013,2.80,2.90,2.20,2.90
VTA,9/30/2013,2.90,3.10,2.60,2.60
VTA,10/31/2013,2.40,3.40,2.40,3.00
VTA,11/29/2013,3.00,3.10,2.20,2.20
